Job ID,Job Title,Location,Posted Date,Job URL
/job/US-CA-Santa-Clara/Senior-Account-Program-Manager--Creative-Operations_JR1997055,"Senior Account Program Manager, Creative Operations","US, CA, Santa Clara",Posted 16 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Account-Program-Manager--Creative-Operations_JR1997055
/job/US-CA-Santa-Clara/Senior-Test-Methodology-Engineer_JR1997028-1,Senior Test Methodology Engineer,"US, CA, Santa Clara",Posted 16 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Test-Methodology-Engineer_JR1997028-1
/job/US-CA-Santa-Clara/Senior-Build-and-Release-Engineer_JR1996862,Senior Build and Release Engineer,5 Locations,Posted 16 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Build-and-Release-Engineer_JR1996862
/job/US-WA-Remote/Principal-Security-Architect---Platform-Focus_JR1991198,Principal Security Architect - Platform Focus,4 Locations,Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-WA-Remote/Principal-Security-Architect---Platform-Focus_JR1991198
/job/US-CA-Remote/Senior-System-Software-Engineer--Signing-Services_JR1996392,"Senior System Software Engineer, Signing Services",2 Locations,Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Remote/Senior-System-Software-Engineer--Signing-Services_JR1996392
/job/US-CA-Santa-Clara/Senior-Deep-Learning-Architect--LLM-Inference_JR1996898-1,"Senior Deep Learning Architect, LLM Inference","US, CA, Santa Clara",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Deep-Learning-Architect--LLM-Inference_JR1996898-1
/job/US-CA-Santa-Clara/Senior-Software-Engineer---AI-Infrastructure_JR1996977,Senior Software Engineer - AI Infrastructure,"US, CA, Santa Clara",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Software-Engineer---AI-Infrastructure_JR1996977
/job/US-CA-Santa-Clara/Senior-Deep-Learning-Performance-Architect_JR1996989,Senior Deep Learning Performance Architect,2 Locations,Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Deep-Learning-Performance-Architect_JR1996989
/job/US-CA-Santa-Clara/Senior-Deep-Learning-Algorithm-Engineer_JR1997088,Senior Deep Learning Algorithm Engineer,2 Locations,Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Deep-Learning-Algorithm-Engineer_JR1997088
/job/US-CA-Santa-Clara/Principal-Software-Architect---GPU-Driver_JR1997149,Principal Software Architect – GPU Driver,"US, CA, Santa Clara",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Software-Architect---GPU-Driver_JR1997149
/job/US-CA-Santa-Clara/Senior-Core-Windows-Architect_JR1997020,Senior Core Windows Architect,"US, CA, Santa Clara",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Core-Windows-Architect_JR1997020
/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--GPU-Server_JR1997095,"Senior System Software Engineer, GPU Server",2 Locations,Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-System-Software-Engineer--GPU-Server_JR1997095
/job/US-CA-Santa-Clara/Senior-Systems-Software-Engineer---GPU-Software_JR1997061,Senior Systems Software Engineer – GPU Software,"US, CA, Santa Clara",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Systems-Software-Engineer---GPU-Software_JR1997061
/job/US-CA-Santa-Clara/Executive-Administrator_JR1996075,Executive Administrator,"US, CA, Santa Clara",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Executive-Administrator_JR1996075
/job/US-CA-Santa-Clara/Senior-Cloud-Service-Provider-Application-Engineer_JR1996676,Senior Cloud Service Provider Hardware Application Engineer,"US, CA, Santa Clara",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Cloud-Service-Provider-Application-Engineer_JR1996676
/job/India-Bengaluru/Senior-Data-Engineer--Site-Reliability-Engineering_JR1992374,"Senior Data Engineer, Site Reliability Engineering","India, Bengaluru",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-Data-Engineer--Site-Reliability-Engineering_JR1992374
/job/Vietnam-Hanoi/Senior-NPI-Manufacturing-Engineer_JR1995166,Senior NPI Manufacturing Engineer,"Vietnam, Hanoi",Posted 17 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Vietnam-Hanoi/Senior-NPI-Manufacturing-Engineer_JR1995166
/job/US-CA-Santa-Clara/Senior-Engineering-Manager--Cloud-Service-Provider-Application_JR1996765,"Senior Hardware Application Engineering Manager, Cloud Service Providers","US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Engineering-Manager--Cloud-Service-Provider-Application_JR1996765
/job/US-CA-Santa-Clara/Manager--Pricing-Strategy-and-Analytics_JR1997094,"Manager, Pricing Strategy and Analytics","US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Manager--Pricing-Strategy-and-Analytics_JR1997094
/job/US-CA-Santa-Clara/Senior-ASIC-Design-Engineer_JR1997174,Senior ASIC Design Engineer,"US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-ASIC-Design-Engineer_JR1997174
/job/US-CA-Santa-Clara/Solutions-Architect--Generative-AI-Specialist_JR1995171,"Solutions Architect, Generative AI","US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Solutions-Architect--Generative-AI-Specialist_JR1995171
/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---Autonomous-Vehicles_JR1992155-1,Senior Technical Program Manager - Autonomous Vehicles,"US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Technical-Program-Manager---Autonomous-Vehicles_JR1992155-1
/job/US-CA-Santa-Clara/Senior-Business-System-Architect--AI-and-ML_JR1997072,"Senior Business System Architect, AI and ML","US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Business-System-Architect--AI-and-ML_JR1997072
/job/US-CA-Santa-Clara/Principal-Engineer---Enterprise-Applications_JR1997041,Principal Engineer - Enterprise Applications,"US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Engineer---Enterprise-Applications_JR1997041
/job/India-Bengaluru/Senior-SRAM-Circuit-Design-Engineer_JR1996313,Senior SRAM Circuit Design Engineer,"India, Bengaluru",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-SRAM-Circuit-Design-Engineer_JR1996313
/job/US-CA-Santa-Clara/Design-Engineer--Coherent-High-Speed-Interconnect---New-College-Grad-2025_JR1997017,"Design Engineer, Coherent High Speed Interconnect - New College Grad 2025",2 Locations,Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Design-Engineer--Coherent-High-Speed-Interconnect---New-College-Grad-2025_JR1997017
/job/US-CA-Santa-Clara/Senior-VLSI-CAD-Engineer_JR1997045,Senior VLSI CAD Engineer,"US, CA, Santa Clara",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-VLSI-CAD-Engineer_JR1997045
/job/US-MA-Westford/VLSI-Physical-Design-Engineer---New-College-Grad-2025_JR1997079,VLSI Physical Design Engineer - New College Grad 2025,"US, MA, Westford",Posted 18 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-MA-Westford/VLSI-Physical-Design-Engineer---New-College-Grad-2025_JR1997079
/job/US-WA-Redmond/Senior-Account-Manager--Cloud-Service-Provider---Networking_JR1992042,"Senior Account Manager, Cloud Service Provider – Networking","US, WA, Redmond",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-WA-Redmond/Senior-Account-Manager--Cloud-Service-Provider---Networking_JR1992042
/job/US-CA-Santa-Clara/Senior-Prediction-and-Planning-Machine-Learning-Engineer---Autonomous-Vehicles_JR1978414,Senior Prediction and Planning Machine Learning Engineer - Autonomous Vehicles,3 Locations,Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Prediction-and-Planning-Machine-Learning-Engineer---Autonomous-Vehicles_JR1978414
/job/US-CA-Santa-Clara/Enterprise-Marketing-Campaign-Manager--Industries_JR1996986,"Enterprise Marketing Campaign Manager, Industries","US, CA, Santa Clara",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Enterprise-Marketing-Campaign-Manager--Industries_JR1996986
/job/US-CA-Santa-Clara/Senior-Hardware-Validation-Engineer_JR1996985,Senior Hardware Validation Engineer,"US, CA, Santa Clara",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Hardware-Validation-Engineer_JR1996985
/job/US-CA-Santa-Clara/Performance-Engineer---Deep-Learning_JR1979829,Performance Engineer - Deep Learning,"US, CA, Santa Clara",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Performance-Engineer---Deep-Learning_JR1979829
/job/US-NY-New-York/Partner-Business-Manager---Computacenter_JR1996917-1,Partner Business Manager - Computacenter,"US, NY, New York",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-NY-New-York/Partner-Business-Manager---Computacenter_JR1996917-1
/job/US-CA-Santa-Clara/PhD-Intern--Applied-Research-Scientist-Retriever---Fall-2025_JR1991998,"PhD Intern, Applied Research Scientist Retriever - Fall 2025","US, CA, Santa Clara",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/PhD-Intern--Applied-Research-Scientist-Retriever---Fall-2025_JR1991998
/job/US-CA-Santa-Clara/Senior-Manager--Quantum-Computing-Applied-Research_JR1996928,"Senior Manager, Quantum Computing Applied Research","US, CA, Santa Clara",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Manager--Quantum-Computing-Applied-Research_JR1996928
/job/US-TX-Austin/ASIC-Verification-Engineer_JR1975576,Senior ASIC Verification Engineer,"US, TX, Austin",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-TX-Austin/ASIC-Verification-Engineer_JR1975576
/job/US-CA-Santa-Clara/Senior-Developer-Technology-Engineer--Compute_JR1973988,"Senior Developer Technology Engineer, Compute",6 Locations,Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Developer-Technology-Engineer--Compute_JR1973988
/job/Israel-Yokneam/Senior-Director--Mechanical_JR1996951,"Senior Director, Mechanical","Israel, Yokneam",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Senior-Director--Mechanical_JR1996951
/job/Israel-Yokneam/Automation-Software-Engineer_JR1991620,Automation Software Engineer,"Israel, Yokneam",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Automation-Software-Engineer_JR1991620
/job/Israel-Yokneam/Senior-High-Speed-Optical-Transceiver-Design-Engineer_JR1996082,Senior High Speed Optical Transceiver Design Engineer,"Israel, Yokneam",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Senior-High-Speed-Optical-Transceiver-Design-Engineer_JR1996082
/job/US-CA-Santa-Clara/Senior-Performance-Engineer_JR1996987,Senior Performance Engineer,3 Locations,Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Performance-Engineer_JR1996987
/job/Taiwan-Taipei/Senior-Software-Engineer---Simulation-and-Virtualization_JR1984094,Senior Software Engineer – Simulation and Virtualization,"Taiwan, Taipei",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Senior-Software-Engineer---Simulation-and-Virtualization_JR1984094
/job/Korea-Seoul/Senior-System-Software-Engineer---NvIPC_JR1996998-1,Senior System Software Engineer - NvIPC,2 Locations,Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Korea-Seoul/Senior-System-Software-Engineer---NvIPC_JR1996998-1
/job/China-Shanghai/NIM-Solution-Architect_JR1996911,NIM Solution Architect,4 Locations,Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/China-Shanghai/NIM-Solution-Architect_JR1996911
/job/Taiwan-Taipei/Senior-Firmware-Application-Engineer_JR1996803,Senior Firmware Application Engineer,"Taiwan, Taipei",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Senior-Firmware-Application-Engineer_JR1996803
/job/Taiwan-Taipei/Senior-System-Application-Engineer_JR1996805,Senior System Application Engineer,"Taiwan, Taipei",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Senior-System-Application-Engineer_JR1996805
/job/Taiwan-Taipei/Senior-System-Application-Engineer_JR1996788,Senior System Application Engineer,"Taiwan, Taipei",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Senior-System-Application-Engineer_JR1996788
/job/Taiwan-Taipei/Senior-Mechanical-Application-Engineer_JR1996789,Senior Mechanical Application Engineer,"Taiwan, Taipei",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Senior-Mechanical-Application-Engineer_JR1996789
/job/Taiwan-Taipei/Senior-System-Application-Engineer_JR1996786-1,Senior System Application Engineer,"Taiwan, Taipei",Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Taiwan-Taipei/Senior-System-Application-Engineer_JR1996786-1
/job/US-CA-Santa-Clara/Gen-AI-Product-Evangelist-Engineer--Retail_JR1993613-1,"Gen AI Product Evangelist Engineer, Retail",2 Locations,Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Gen-AI-Product-Evangelist-Engineer--Retail_JR1993613-1
/job/US-CA-Santa-Clara/Senior-Photonic-Device-Designer_JR1984366,Senior Photonic Device Designer,"US, CA, Santa Clara",Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-Photonic-Device-Designer_JR1984366
/job/India-Pune/System-Software-Manager---Multimedia_JR1996846,System Software Manager - Multimedia,2 Locations,Posted 19 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Pune/System-Software-Manager---Multimedia_JR1996846
/job/US-CA-Santa-Clara/Senior-CAD-Engineer--Physical-Design_JR1996882,"Senior CAD Engineer, Physical Design",2 Locations,Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-CAD-Engineer--Physical-Design_JR1996882
/job/India-Bengaluru/Senior-ASIC-Power-and-Thermal-Engineer_JR1993744,Senior ASIC Power and Thermal Engineer,"India, Bengaluru",Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/Senior-ASIC-Power-and-Thermal-Engineer_JR1993744
/job/Israel-Tel-Aviv-HaArbaa-St/Senior-Software-Engineer--Infrastructure_JR1993932,Senior Software Engineer,"Israel, Tel Aviv-HaArbaa St",Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Tel-Aviv-HaArbaa-St/Senior-Software-Engineer--Infrastructure_JR1993932
/job/Israel-Yokneam/Senior-ASIC-Verification-Engineer_JR1996939,Senior ASIC Verification Engineer,"Israel, Yokneam",Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Senior-ASIC-Verification-Engineer_JR1996939
/job/Israel-Yokneam/Senior-Formal-Verification-Engineer_JR1996938,Senior Formal Verification Engineer,"Israel, Yokneam",Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Yokneam/Senior-Formal-Verification-Engineer_JR1996938
/job/China-Shenzhen/PCB-Layout-Engineer_JR1996942,PCB Layout Engineer,"China, Shenzhen",Posted 20 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/China-Shenzhen/PCB-Layout-Engineer_JR1996942
/job/US-CA-Santa-Clara/Principal-AI-Infrastructure-SRE-Engineer_JR1996925,Principal AI Infrastructure SRE Engineer,"US, CA, Santa Clara",Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-AI-Infrastructure-SRE-Engineer_JR1996925
/job/US-CA-Santa-Clara/Principal-Product-Manager---NVIDIA-GeForce-Laptop-Segment_JR1996086,Principal Product Manager - NVIDIA GeForce Laptop Segment,"US, CA, Santa Clara",Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Product-Manager---NVIDIA-GeForce-Laptop-Segment_JR1996086
/job/US-CA-Santa-Clara/Senior-ASIC-Front-End-Infrastructure-Engineer_JR1990911,Senior ASIC Front End Infrastructure Engineer,5 Locations,Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Senior-ASIC-Front-End-Infrastructure-Engineer_JR1990911
/job/US-CA-Remote/Automotive-Cybersecurity-Manager--DRIVE-OS_JR1996861-1,"Automotive Cybersecurity Manager, DRIVE OS","US, CA, Remote",Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Remote/Automotive-Cybersecurity-Manager--DRIVE-OS_JR1996861-1
/job/US-CA-Santa-Clara/Principal-Software-Engineer---Enterprise-AI-Platform_JR1996874,Principal Software Engineer - Enterprise AI Platform,"US, CA, Santa Clara",Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/US-CA-Santa-Clara/Principal-Software-Engineer---Enterprise-AI-Platform_JR1996874
/job/Israel-Tel-Aviv/Senior-Chip-Design-Verification-Engineer_JR1996890-1,Senior Chip Design Verification Engineer,"Israel, Tel Aviv",Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Tel-Aviv/Senior-Chip-Design-Verification-Engineer_JR1996890-1
/job/Israel-Tel-Aviv/Senior-Software-Engineer--Deep-Learning-Inference_JR1985934,"Senior Software Engineer, Deep Learning Inference","Israel, Tel Aviv",Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/Israel-Tel-Aviv/Senior-Software-Engineer--Deep-Learning-Inference_JR1985934
/job/India-Bengaluru/CAD-Layout-Design-Engineer_JR1993280,CAD Layout Design Engineer,"India, Bengaluru",Posted 21 Days Ago,https://nvidia.wd5.myworkdayjobs.com/en-US/NVIDIAExternalCareerSite/job/India-Bengaluru/CAD-Layout-Design-Engineer_JR1993280
